,date,county,state,fips,cases,deaths,2021-03-08_Cases_Num,2021-03-08_Deaths_Num,diff_From_2021-03-08_Cases_Num,diff_From_2021-03-08_Deaths_Num
55090,2021-03-15,Adams,Wisconsin,55001,1769,15,1756,15,13,0
55091,2021-03-15,Ashland,Wisconsin,55003,1257,16,1244,16,13,0
55092,2021-03-15,Barron,Wisconsin,55005,5629,76,5587,76,42,0
55093,2021-03-15,Bayfield,Wisconsin,55007,1148,19,1144,19,4,0
55094,2021-03-15,Brown,Wisconsin,55009,33194,260,32936,254,258,6
55095,2021-03-15,Buffalo,Wisconsin,55011,1356,7,1354,7,2,0
55096,2021-03-15,Burnett,Wisconsin,55013,1360,23,1353,23,7,0
55097,2021-03-15,Calumet,Wisconsin,55015,6098,47,6056,47,42,0
55098,2021-03-15,Chippewa,Wisconsin,55017,7303,95,7261,95,42,0
55099,2021-03-15,Clark,Wisconsin,55019,3553,63,3549,61,4,2
55100,2021-03-15,Columbia,Wisconsin,55021,5483,66,5459,65,24,1
55101,2021-03-15,Crawford,Wisconsin,55023,1721,17,1720,17,1,0
55102,2021-03-15,Dane,Wisconsin,55025,42840,303,42553,301,287,2
55103,2021-03-15,Dodge,Wisconsin,55027,12298,182,12245,179,53,3
55104,2021-03-15,Door,Wisconsin,55029,2643,25,2629,25,14,0
55105,2021-03-15,Douglas,Wisconsin,55031,4291,44,4267,42,24,2
55106,2021-03-15,Dunn,Wisconsin,55033,4650,30,4633,29,17,1
55107,2021-03-15,Eau Claire,Wisconsin,55035,11443,117,11390,115,53,2
55108,2021-03-15,Florence,Wisconsin,55037,472,12,468,12,4,0
55109,2021-03-15,Fond du Lac,Wisconsin,55039,13161,106,13124,105,37,1
55110,2021-03-15,Forest,Wisconsin,55041,1002,26,994,26,8,0
55111,2021-03-15,Grant,Wisconsin,55043,5390,87,5364,86,26,1
55112,2021-03-15,Green,Wisconsin,55045,3356,23,3302,22,54,1
55113,2021-03-15,Green Lake,Wisconsin,55047,1955,21,1951,21,4,0
55114,2021-03-15,Iowa,Wisconsin,55049,2010,11,1971,11,39,0
55115,2021-03-15,Iron,Wisconsin,55051,674,40,672,40,2,0
55116,2021-03-15,Jackson,Wisconsin,55053,2629,27,2626,23,3,4
55117,2021-03-15,Jefferson,Wisconsin,55055,8940,126,8892,127,48,-1
55118,2021-03-15,Juneau,Wisconsin,55057,3125,20,3095,20,30,0
55119,2021-03-15,Kenosha,Wisconsin,55059,17206,318,17086,316,120,2
55120,2021-03-15,Kewaunee,Wisconsin,55061,2599,30,2594,29,5,1
55121,2021-03-15,La Crosse,Wisconsin,55063,13047,80,12971,80,76,0
55122,2021-03-15,Lafayette,Wisconsin,55065,1635,7,1618,7,17,0
55123,2021-03-15,Langlade,Wisconsin,55067,2100,44,2095,44,5,0
55124,2021-03-15,Lincoln,Wisconsin,55069,3121,75,3111,76,10,-1
55125,2021-03-15,Manitowoc,Wisconsin,55071,8439,83,8400,82,39,1
55126,2021-03-15,Marathon,Wisconsin,55073,15192,217,15119,214,73,3
55127,2021-03-15,Marinette,Wisconsin,55075,4385,67,4374,66,11,1
55128,2021-03-15,Marquette,Wisconsin,55077,1502,26,1494,26,8,0
55129,2021-03-15,Menominee,Wisconsin,55078,797,11,797,11,0,0
55130,2021-03-15,Milwaukee,Wisconsin,55079,108272,1289,107745,1284,527,5
55131,2021-03-15,Monroe,Wisconsin,55081,4447,35,4433,34,14,1
55132,2021-03-15,Oconto,Wisconsin,55083,4758,55,4738,55,20,0
55133,2021-03-15,Oneida,Wisconsin,55085,3579,73,3559,73,20,0
55134,2021-03-15,Outagamie,Wisconsin,55087,22090,209,21838,209,252,0
55135,2021-03-15,Ozaukee,Wisconsin,55089,8647,86,8582,86,65,0
55136,2021-03-15,Pepin,Wisconsin,55091,831,7,825,7,6,0
55137,2021-03-15,Pierce,Wisconsin,55093,4438,39,4394,39,44,0
55138,2021-03-15,Polk,Wisconsin,55095,4073,48,4038,46,35,2
55139,2021-03-15,Portage,Wisconsin,55097,7050,67,7021,67,29,0
55140,2021-03-15,Price,Wisconsin,55099,1271,7,1265,7,6,0
55141,2021-03-15,Racine,Wisconsin,55101,23183,355,23057,353,126,2
55142,2021-03-15,Richland,Wisconsin,55103,1330,15,1327,15,3,0
55143,2021-03-15,Rock,Wisconsin,55105,16112,176,16021,173,91,3
55144,2021-03-15,Rusk,Wisconsin,55107,1314,17,1306,17,8,0
55149,2021-03-15,St. Croix,Wisconsin,55109,8184,54,8074,47,110,7
55145,2021-03-15,Sauk,Wisconsin,55111,5634,49,5572,48,62,1
55146,2021-03-15,Sawyer,Wisconsin,55113,1580,22,1570,22,10,0
55147,2021-03-15,Shawano,Wisconsin,55115,5133,81,5107,81,26,0
55148,2021-03-15,Sheboygan,Wisconsin,55117,13858,141,13765,140,93,1
55150,2021-03-15,Taylor,Wisconsin,55119,2028,30,2017,30,11,0
55151,2021-03-15,Trempealeau,Wisconsin,55121,3509,40,3498,39,11,1
55152,2021-03-15,Vernon,Wisconsin,55123,1918,41,1906,41,12,0
55153,2021-03-15,Vilas,Wisconsin,55125,2305,40,2280,40,25,0
55154,2021-03-15,Walworth,Wisconsin,55127,11562,151,11281,149,281,2
55155,2021-03-15,Washburn,Wisconsin,55129,1393,20,1377,20,16,0
55156,2021-03-15,Washington,Wisconsin,55131,15721,147,15645,144,76,3
55157,2021-03-15,Waukesha,Wisconsin,55133,45501,535,45147,532,354,3
55158,2021-03-15,Waupaca,Wisconsin,55135,5753,159,5715,157,38,2
55159,2021-03-15,Waushara,Wisconsin,55137,2416,35,2414,35,2,0
55160,2021-03-15,Winnebago,Wisconsin,55139,20038,205,19898,204,140,1
55161,2021-03-15,Wood,Wisconsin,55141,7187,89,7173,87,14,2
