State,14-Day percent Change in Cases,14-Day Percent Change in positivity rate,Positivity Rate 7-Day Rolling Average,14-Day Percent change in current Hospitlizations,14-Day percent Change in Deaths,4-Day percent Change in tests,Daily Cases-Day Rolling Average,Current Hositializations -Day Rolling Average,Daily Deaths 7-Day Rolling Average),Date Stay at Home Order Lifted
1,Alabama,6%,-4%,13.00%,21.00%,-1.00%,10.00%,774,11,667,4/30/2020
2,Arizona,145%,53.00%,24.00%,75.00%,75.00%,60.00%,"3,047",35,"2,318",5/16/2020
3,California,70%,29.00%,6.00%,21.00%,-11.00%,45.00%,"5,250",60,"5,454",Still in place
4,Colorado,57%,28.00%,5.00%,-16.00%,-59.00%,12.00%,252,4,243,4/27/2020
5,Delaware,40%,58.00%,4.00%,-18.00%,200%,-11.00%,64,10,85,6/1/2020
6,Florida,277%,157.00%,16.00%,,12.00%,47.00%,"6,255",37,,5/4/2020
7,Georgia,116%,61.00%,12.00%,37.00%,-50.00%,34.00%,"1,787",19,"1,130",5/1/2020
8,Hawaii,60%,14.00%,1.00%,,,22.00%,12,0,,Still in place
9,Idaho,407%,162.00%,10.00%,,-50.00%,93.00%,188,0,,5/1/2020
10,Iowa,16%,5.00%,7.00%,-39.00%,-57.00%,6.00%,365,3,143,-*
11,Kansas,146%,73.00%,7.00%,,0%,30.00%,244,2,,5/4/2020
12,Kentucky,28%,41.00%,4.00%,-23.00%,10.00%,-10.00%,212,5,371,-*
13,Louisiana,70%,50.00%,8.00%,20.00%,21.00%,13.00%,923,13,668,5/15/2020
14,Michigan,106%,65.00%,2.00%,-14.00%,-25.00%,25.00%,319,10,557,6/1/2020
15,Mississippi,134%,-36.00%,13.00%,11.00%,37.00%,263.00%,750,14,725,4/27/2020
16,Missouri,97%,72.00%,6.00%,-6.00%,11.00%,19.00%,319,6,542,5/4/2020
17,Montana,161%,148.00%,1.00%,134.00%,100%,5.00%,21,0,14,4/26/2020
18,Nevada,156%,250%,15%,32%,-48%,-26%,560,2,450,5/29/2020
19,New Mexico,59%,30%,4%,-26%,-41%,-1%,178,3,135,5/22/2020
20,Ohio,106%,40%,5%,5%,-41%,47%,786,15,597,5/20/2020
21,Oklahoma,125%,53%,6%,85%,33%,50%,347,2,282,5/12/2020
22,Oregon,44%,197%,10%,21%,-8%,-17%,201,2,164,Still in place
23,Pennsylvania,19%,7%,4%,-28%,-33%,36%,561,26,693,5/8/2020
24,South Carolina,92%,10%,15%,67%,17%,73%,"1,237",9,862,5/4/2020
25,Tennessee,32%,132%,8%,,4%,-46%,724,8,463,4/29/2020
26,Texas,184%,126%,15%,123%,48%,27%,"5,315",30,"4,722",4/30/2020
27,Utah,62%,50%,11%,19%,-50%,8%,520,1,243,5/1/2020
28,Washington,46%,90%,5%,17%,-33%,0%,439,6,261,5/31/2020
29,West Virginia,105%,130%,2%,-5%,0%,-18%,43,1,27,5/4/2020
30,Wisconsin,52%,66%,5%,-32%,-28%,-12%,418,5,246,5/13/2020
31,Wyoming,95%,88%,5%,0%,,4%,31,0,6,-*
