,date,county,state,fips,cases,yest,diff
94126,2021-03-27,Albany,Wyoming,56001,3961,3961,0
94127,2021-03-27,Big Horn,Wyoming,56003,1109,1109,0
94128,2021-03-27,Campbell,Wyoming,56005,4733,4733,0
94129,2021-03-27,Carbon,Wyoming,56007,1516,1516,0
94130,2021-03-27,Converse,Wyoming,56009,982,982,0
94131,2021-03-27,Crook,Wyoming,56011,422,422,0
94132,2021-03-27,Fremont,Wyoming,56013,5044,5044,0
94133,2021-03-27,Goshen,Wyoming,56015,1168,1168,0
94134,2021-03-27,Hot Springs,Wyoming,56017,363,363,0
94135,2021-03-27,Johnson,Wyoming,56019,712,712,0
94136,2021-03-27,Laramie,Wyoming,56021,8561,8561,0
94137,2021-03-27,Lincoln,Wyoming,56023,1328,1328,0
94138,2021-03-27,Natrona,Wyoming,56025,7798,7798,0
94139,2021-03-27,Niobrara,Wyoming,56027,150,150,0
94140,2021-03-27,Park,Wyoming,56029,2643,2643,0
94141,2021-03-27,Platte,Wyoming,56031,607,607,0
94142,2021-03-27,Sheridan,Wyoming,56033,3064,3064,0
94143,2021-03-27,Sublette,Wyoming,56035,693,693,0
94144,2021-03-27,Sweetwater,Wyoming,56037,3990,3990,0
94145,2021-03-27,Teton,Wyoming,56039,3562,3562,0
94146,2021-03-27,Uinta,Wyoming,56041,2119,2119,0
94147,2021-03-27,Washakie,Wyoming,56043,889,889,0
94148,2021-03-27,Weston,Wyoming,56045,632,632,0
