,State,fips,cases,deaths,1 week increase in cases,2 change increase in cases/ 1 week increase,4 change increase in cases/ 1 week increase,pop,density
1,Alabama,01,494421,9991,14296,0.2148852825965305,0.2232092893116956,4934190,97.427
2,Alaska,02,58383,290,1894,0.49366420274551215,0.6246040126715945,724357,1.2694
3,Arizona,04,819281,16065,14602,0.23017394877414052,0.262566771675113,7520100,66.2016
4,Arkansas,05,322949,5254,4507,0.33059684934546263,0.27512757932105614,3033950,58.3059
5,California,06,3577973,52774,50393,0.39072887107336335,0.3638997479808704,39613500,254.2929
6,Colorado,08,432939,6054,14210,0.48043631245601687,0.6344123856439128,5893630,56.8653
7,Connecticut,09,283128,7658,10827,0.6105107601366953,0.8766047843354576,3552820,733.7505
8,Delaware,10,87193,1426,3558,0.5222034851039911,0.5519955030916245,990334,508.1242
9,District of Columbia,11,40767,1019,1963,0.38614365766683645,0.47121752419765667,714153,11707.4262
10,Florida,12,1918092,31134,66325,0.4837994722955145,0.541696192989069,21944600,409.2233
11,Georgia,13,986968,16936,24393,0.48436026728979625,0.41827573484196284,10830000,188.3053
12,Hawaii,15,27532,436,825,0.7187878787878788,0.8957575757575758,1406430,218.9678
13,Idaho,16,172031,1874,4102,0.5170648464163823,0.4824475865431497,1860120,22.5079
14,Illinois,17,1192860,22803,22885,0.5537688442211055,0.7485252348700022,12569300,226.3964
15,Indiana,18,665962,12623,10837,0.5131493955891852,0.588723816554397,6805660,189.9643
16,Iowa,19,337496,5498,6355,0.4931549960660897,0.5933910306845004,3167970,56.7157
17,Kansas,20,297460,4743,3710,0.4029649595687331,0.40808625336927223,2917220,35.6807
18,Kentucky,21,409843,4822,11046,0.42576498279920333,0.3538837588267246,4480710,113.4759
19,Louisiana,22,431271,9647,7286,0.4411199560801537,0.3627504803733187,4627000,107.0966
20,Maine,23,44944,703,2444,0.5666939443535188,0.6055646481178396,1354520,43.9166
21,Maryland,24,383352,7905,11548,0.5812261863526151,0.7404745410460686,6065440,624.8522
22,Massachusetts,25,582844,16182,21822,0.5970580148474017,0.705068279717716,6912240,886.1846
23,Michigan,26,648990,16534,27477,0.905448193034174,1.3659424245732794,9992430,176.7352
24,Minnesota,27,485723,6558,13271,0.6258006178886294,0.803255218144827,5706400,71.6641
25,Mississippi,28,295295,6724,5955,0.33383711167086483,0.27204030226700254,2966410,63.2187
26,Missouri,29,518029,8402,57539,0.07035228279949252,0.0850901127930621,6169040,89.7419
27,Montana,30,100272,1373,2197,0.5052344105598543,0.3991807009558489,1085000,7.4547
28,Nebraska,31,201894,2210,3752,0.4677505330490405,0.5525053304904051,1952000,25.4087
29,Nevada,32,294336,4972,5551,0.2940010808863268,0.36281751035849397,3185790,29.0195
30,New Hampshire,33,75803,1170,3267,0.6311600857055403,0.7903275176002449,1372200,153.2671
31,New Jersey,34,795785,23321,48778,0.6002091106646439,0.64176473000123,8874520,1206.7609
32,New Mexico,35,185542,3742,3122,0.4484304932735426,0.4205637411915439,2105000,17.354
33,New York,36,1656941,47345,98509,0.39879604909196115,0.7022404044300521,19300000,409.5404
34,North Carolina,37,867866,11320,24697,0.4880349840061546,0.5328987326395919,10701000,220.1037
35,North Dakota,38,99987,1477,1194,0.5988274706867671,0.8509212730318257,770026,11.1596
36,Ohio,39,970583,16750,21640,0.48978743068391867,0.5894177449168208,11714600,286.6939
37,Oklahoma,40,424999,4534,8026,0.32506852728631946,0.2915524545228009,3990440,58.1739
38,Oregon,41,156088,2231,3996,0.5047547547547547,0.6208708708708709,4289440,44.6873
39,Pennsylvania,42,940811,24135,35061,0.6095947063688999,0.8189441259519123,12804100,286.1699
40,Rhode Island,44,126849,2525,4901,0.5276474188941033,0.4956131401754744,3194370,923.4952
41,South Carolina,45,518823,8576,16046,0.5012464165524119,0.4834226598529228,1061510,1026.6054
42,South Dakota,46,112652,1888,2139,0.6119682094436653,0.6521739130434783,5277830,175.5707
43,Tennessee,47,762964,11342,16924,0.5117584495391161,0.4621838808792248,896581,11.8265
44,Texas,48,2668665,44353,69554,0.35266124162521206,0.3907898898697415,6944260,168.4069
45,Utah,49,372035,1949,7104,0.43496621621621623,0.41624436936936937,29730300,113.808
46,Vermont,50,15372,206,1675,0.528955223880597,0.702089552238806,3310770,40.2917
47,Virginia,51,578559,8943,18582,0.543160047357658,0.5762027768808524,623251,67.6197
48,Washington,53,344516,5056,9465,0.5609086106708928,0.689487585842578,8603980,217.8774
49,West Virginia,54,132184,2301,3835,0.6284224250325945,0.754367666232073,7796940,117.3248
50,Wisconsin,55,618310,7055,8227,0.42579312021392973,0.6664640816822657,1767860,73.5444
51,Wyoming,56,54527,682,825,0.5418181818181819,0.5296969696969697,5852490,108.0633
52,Puerto Rico,72,134350,2040,2543,0.6331104994101455,0.8718049547778215,581075,5.9847
53,Alabama,01,436087,6486,33232,0.2812951372171401,0.19694872412132883,4934190,97.427
54,Alaska,02,52572,245,2308,0.48873483535528595,0.4207105719237435,724357,1.2694
55,Arizona,04,710273,12014,66765,0.25741031977832696,0.16195611473077212,7520100,66.2016
56,Arkansas,05,281382,4549,23341,0.2949745083758194,0.1330277194636048,3033950,58.3059
57,California,06,3141303,36326,254379,0.2933418246003011,0.2002052056183883,39613500,254.2929
58,Colorado,08,385153,5548,20047,0.447498378809797,0.3569611413179029,5893630,56.8653
59,Connecticut,09,237815,6819,21557,0.3694855499373753,0.2673841443614603,3552820,733.7505
60,Delaware,10,73233,1027,6313,0.43038175194044037,0.3038175194044036,990334,508.1242
61,District of Columbia,11,34905,867,2729,0.37962623671674606,0.2898497618175156,714153,11707.4262
62,Florida,12,1627595,25010,136270,0.37094738387025755,0.3082483305202906,21944600,409.2233
63,Georgia,13,829023,12653,80147,0.320710694099592,0.26014697992438895,10830000,188.3053
64,Hawaii,15,24823,329,1398,0.32260371959942774,0.20743919885550788,1406430,218.9678
65,Idaho,16,159000,1669,6058,0.37834268735556287,0.28623308022449656,1860120,22.5079
66,Illinois,17,1095917,20535,48044,0.358941803346932,0.2641536924485888,12569300,226.3964
67,Indiana,18,608498,9642,29816,0.3788569895358197,0.22883686611215454,6805660,189.9643
68,Iowa,19,311695,4478,12102,0.39398446537762355,0.2629317468187077,3167970,56.7157
69,Kansas,20,269611,3598,14943,0.3115840192732383,0.3117847821722546,2917220,35.6807
70,Kentucky,21,344565,3626,33711,0.36658657411527396,0.23823084453145857,4480710,113.4759
71,Louisiana,22,380255,8483,29606,0.29466999932446125,0.12504222117138417,4627000,107.0966
72,Maine,23,36274,540,4525,0.32265193370165746,0.2132596685082873,1354520,43.9166
73,Maryland,24,337129,6792,23633,0.35518131426395294,0.25388228324800066,6065440,624.8522
74,Massachusetts,25,491452,13987,45756,0.36288137074919136,0.26186729609231574,6912240,886.1846
75,Michigan,26,593726,14940,25403,0.33216549226469316,0.306341770657009,9992430,176.7352
76,Minnesota,27,452336,6100,13956,0.4031957580968759,0.3895098882201204,5706400,71.6641
77,Mississippi,28,261167,5713,18575,0.31795423956931357,0.22847913862718708,2966410,63.2187
78,Missouri,29,478517,6932,22537,0.29067755246927274,0.20708168789102366,6169040,89.7419
79,Montana,30,91145,1106,4394,0.3686845698680018,0.297223486572599,1085000,7.4547
80,Nebraska,31,187496,1960,6593,0.38328530259365995,0.3538601547095404,1952000,25.4087
81,Nevada,32,268357,3967,14356,0.30586514349400945,0.23042630259125105,3185790,29.0195
82,New Hampshire,33,60951,971,6644,0.37281757977122215,0.4056291390728477,1372200,153.2671
83,New Jersey,34,650388,20875,62936,0.42484428625905685,0.3405681962628702,8874520,1206.7609
84,New Mexico,35,167731,3079,9062,0.3234385345398367,0.2566762304127124,2105000,17.354
85,New York,36,1309660,41530,149406,0.4282023479646065,0.3641888545306079,19300000,409.5404
86,North Carolina,37,708931,8511,82526,0.3366817730169886,0.26766110074400795,10701000,220.1037
87,North Dakota,38,96592,1428,1528,0.24607329842931938,0.44960732984293195,770026,11.1596
88,Ohio,39,853982,10599,60548,0.33381779744995704,0.24696108872299663,11714600,286.6939
89,Oklahoma,40,365992,3187,33735,0.3287683414851045,0.1934785830739588,3990440,58.1739
90,Oregon,41,136839,1874,9298,0.3698644869864487,0.2811357281135728,4289440,44.6873
91,Pennsylvania,42,799948,20322,67554,0.38276045830002664,0.3029576338928857,12804100,286.1699
92,Rhode Island,44,109735,2083,8156,0.3592447278077489,0.2849435998038254,3194370,923.4952
93,South Carolina,45,409188,6404,50786,0.3974126727838381,0.35009648328279447,1061510,1026.6054
94,South Dakota,46,106716,1684,2228,0.5044883303411131,0.4263913824057451,5277830,175.5707
95,Tennessee,47,688782,8695,35967,0.42391636778157754,0.2645758612061056,896581,11.8265
96,Texas,48,2228301,34496,250443,0.30964331205104556,0.12776959228247545,6944260,168.4069
97,Utah,49,333118,1571,19371,0.36921170822363325,0.2928604615146353,29730300,113.808
98,Vermont,50,10759,169,1853,0.43335132218024824,0.4511602806260119,3310770,40.2917
99,Virginia,51,463751,6002,57716,0.3940328505093908,0.272385473698801,623251,67.6197
100,Washington,53,302546,4178,20788,0.3412064652684241,0.27693861843371176,8603980,217.8774
101,West Virginia,54,113615,1856,10026,0.32375822860562536,0.21623778176740474,7796940,117.3248
102,Wisconsin,55,577991,6140,20911,0.3291569030653723,0.24814690832576156,1767860,73.5444
103,Wyoming,56,50583,571,1993,0.2558956347215253,0.2995484194681385,5852490,108.0633
104,Puerto Rico,72,122897,1761,5782,0.3216879972327914,0.2940159114493255,581075,5.9847
105,Alabama,01,436087,6486,33232,0.2812951372171401,0.19694872412132883,4934190,97.427
106,Alaska,02,52572,245,2308,0.48873483535528595,0.4207105719237435,724357,1.2694
107,Arizona,04,710273,12014,66765,0.25741031977832696,0.16195611473077212,7520100,66.2016
108,Arkansas,05,281382,4549,23341,0.2949745083758194,0.1330277194636048,3033950,58.3059
109,California,06,3141303,36326,254379,0.2933418246003011,0.2002052056183883,39613500,254.2929
110,Colorado,08,385153,5548,20047,0.447498378809797,0.3569611413179029,5893630,56.8653
111,Connecticut,09,237815,6819,21557,0.3694855499373753,0.2673841443614603,3552820,733.7505
112,Delaware,10,73233,1027,6313,0.43038175194044037,0.3038175194044036,990334,508.1242
113,District of Columbia,11,34905,867,2729,0.37962623671674606,0.2898497618175156,714153,11707.4262
114,Florida,12,1627595,25010,136270,0.37094738387025755,0.3082483305202906,21944600,409.2233
115,Georgia,13,829023,12653,80147,0.320710694099592,0.26014697992438895,10830000,188.3053
116,Hawaii,15,24823,329,1398,0.32260371959942774,0.20743919885550788,1406430,218.9678
117,Idaho,16,159000,1669,6058,0.37834268735556287,0.28623308022449656,1860120,22.5079
118,Illinois,17,1095917,20535,48044,0.358941803346932,0.2641536924485888,12569300,226.3964
119,Indiana,18,608498,9642,29816,0.3788569895358197,0.22883686611215454,6805660,189.9643
120,Iowa,19,311695,4478,12102,0.39398446537762355,0.2629317468187077,3167970,56.7157
121,Kansas,20,269611,3598,14943,0.3115840192732383,0.3117847821722546,2917220,35.6807
122,Kentucky,21,344565,3626,33711,0.36658657411527396,0.23823084453145857,4480710,113.4759
123,Louisiana,22,380255,8483,29606,0.29466999932446125,0.12504222117138417,4627000,107.0966
124,Maine,23,36274,540,4525,0.32265193370165746,0.2132596685082873,1354520,43.9166
125,Maryland,24,337129,6792,23633,0.35518131426395294,0.25388228324800066,6065440,624.8522
126,Massachusetts,25,491452,13987,45756,0.36288137074919136,0.26186729609231574,6912240,886.1846
127,Michigan,26,593726,14940,25403,0.33216549226469316,0.306341770657009,9992430,176.7352
128,Minnesota,27,452336,6100,13956,0.4031957580968759,0.3895098882201204,5706400,71.6641
129,Mississippi,28,261167,5713,18575,0.31795423956931357,0.22847913862718708,2966410,63.2187
130,Missouri,29,478517,6932,22537,0.29067755246927274,0.20708168789102366,6169040,89.7419
131,Montana,30,91145,1106,4394,0.3686845698680018,0.297223486572599,1085000,7.4547
132,Nebraska,31,187496,1960,6593,0.38328530259365995,0.3538601547095404,1952000,25.4087
133,Nevada,32,268357,3967,14356,0.30586514349400945,0.23042630259125105,3185790,29.0195
134,New Hampshire,33,60951,971,6644,0.37281757977122215,0.4056291390728477,1372200,153.2671
135,New Jersey,34,650388,20875,62936,0.42484428625905685,0.3405681962628702,8874520,1206.7609
136,New Mexico,35,167731,3079,9062,0.3234385345398367,0.2566762304127124,2105000,17.354
137,New York,36,1309660,41530,149406,0.4282023479646065,0.3641888545306079,19300000,409.5404
138,North Carolina,37,708931,8511,82526,0.3366817730169886,0.26766110074400795,10701000,220.1037
139,North Dakota,38,96592,1428,1528,0.24607329842931938,0.44960732984293195,770026,11.1596
140,Ohio,39,853982,10599,60548,0.33381779744995704,0.24696108872299663,11714600,286.6939
141,Oklahoma,40,365992,3187,33735,0.3287683414851045,0.1934785830739588,3990440,58.1739
142,Oregon,41,136839,1874,9298,0.3698644869864487,0.2811357281135728,4289440,44.6873
143,Pennsylvania,42,799948,20322,67554,0.38276045830002664,0.3029576338928857,12804100,286.1699
144,Rhode Island,44,109735,2083,8156,0.3592447278077489,0.2849435998038254,3194370,923.4952
145,South Carolina,45,409188,6404,50786,0.3974126727838381,0.35009648328279447,1061510,1026.6054
146,South Dakota,46,106716,1684,2228,0.5044883303411131,0.4263913824057451,5277830,175.5707
147,Tennessee,47,688782,8695,35967,0.42391636778157754,0.2645758612061056,896581,11.8265
148,Texas,48,2228301,34496,250443,0.30964331205104556,0.12776959228247545,6944260,168.4069
149,Utah,49,333118,1571,19371,0.36921170822363325,0.2928604615146353,29730300,113.808
150,Vermont,50,10759,169,1853,0.43335132218024824,0.4511602806260119,3310770,40.2917
151,Virginia,51,463751,6002,57716,0.3940328505093908,0.272385473698801,623251,67.6197
152,Washington,53,302546,4178,20788,0.3412064652684241,0.27693861843371176,8603980,217.8774
153,West Virginia,54,113615,1856,10026,0.32375822860562536,0.21623778176740474,7796940,117.3248
154,Wisconsin,55,577991,6140,20911,0.3291569030653723,0.24814690832576156,1767860,73.5444
155,Wyoming,56,50583,571,1993,0.2558956347215253,0.2995484194681385,5852490,108.0633
156,Puerto Rico,72,122897,1761,5782,0.3216879972327914,0.2940159114493255,581075,5.9847
157,Alabama,01,369458,4872,51223,0.3662612498291783,0.3150928293930461,4934190,97.427
158,Alaska,02,47549,207,3798,0.38783570300157977,0.27145866245392314,724357,1.2694
159,Arizona,04,539162,9061,131072,0.36132049560546875,0.2932281494140625,7520100,66.2016
160,Arkansas,05,231442,3729,38736,0.3308808343659645,0.2940933498554316,3033950,58.3059
161,California,06,2397923,26542,577396,0.3272745221650306,0.252358866358617,39613500,254.2929
162,Colorado,08,340454,4976,35009,0.3133194321460196,0.2767288411551315,5893630,56.8653
163,Connecticut,09,190120,6099,33302,0.4321962644886193,0.3665845895141433,3552820,733.7505
164,Delaware,10,58873,930,10499,0.43270787694066104,0.34631869701876367,990334,508.1242
165,District of Columbia,11,29509,792,4028,0.38232373386295926,0.39349553128103276,714153,11707.4262
166,Florida,12,1354825,21889,205353,0.38824852814421995,0.3587724552356187,21944600,409.2233
167,Georgia,13,662077,10612,122971,0.4310691138561124,0.3552300949004237,10830000,188.3053
168,Hawaii,15,21895,287,2293,0.332315743567379,0.33057130396860007,1406430,218.9678
169,Idaho,16,142290,1451,13067,0.3098645442718298,0.25683018290349735,1860120,22.5079
170,Illinois,17,977677,18217,89553,0.37750829117952495,0.28375375475975123,12569300,226.3964
171,Indiana,18,526065,8410,64028,0.3358999187855313,0.25721559317798465,6805660,189.9643
172,Iowa,19,283895,3946,20853,0.37773941399319044,0.3109864288112022,3167970,56.7157
173,Kansas,20,230352,2879,28874,0.35966613562374455,0.2774814712197825,2917220,35.6807
174,Kentucky,21,275803,2999,51735,0.39628877935633516,0.32813375857736543,4480710,113.4759
175,Louisiana,22,315275,7488,49578,0.3106619871717294,0.3433176005486304,4627000,107.0966
176,Maine,23,25245,358,7974,0.4237521946325558,0.3222974667669927,1354520,43.9166
177,Maryland,24,283339,5967,40864,0.37389878621769773,0.3284064212999217,6065440,624.8522
178,Massachusetts,25,384181,12502,81545,0.3723956097860077,0.3098534551474646,6912240,886.1846
179,Michigan,26,535815,13296,44481,0.337762190598233,0.29702569636474,9992430,176.7352
180,Minnesota,27,417891,5436,27224,0.3218116367910667,0.2575301204819277,5706400,71.6641
181,Mississippi,28,220277,4840,30592,0.397293410041841,0.36503007322175735,2966410,63.2187
182,Missouri,29,423894,5910,42935,0.3110282985908932,0.2907185280074531,6169040,89.7419
183,Montana,30,81991,971,7065,0.3385704175513093,0.3319179051663128,1085000,7.4547
184,Nebraska,31,169330,1708,12565,0.4838042180660565,0.2861122164743335,1952000,25.4087
185,Nevada,32,229601,3158,30621,0.31697201267104275,0.2492407171548937,3185790,29.0195
186,New Hampshire,33,45184,769,10761,0.5232785057150823,0.35182603847226096,1372200,153.2671
187,New Jersey,34,490393,19187,131692,0.26919630653342647,0.26582480332897973,8874520,1206.7609
188,New Mexico,35,145379,2536,17514,0.324654562064634,0.28320200982071486,2105000,17.354
189,New York,36,1011922,37854,217202,0.43482564617268715,0.39311792709091076,19300000,409.5404
190,North Carolina,37,559942,6933,109342,0.4206892136598928,0.318578405370306,10701000,220.1037
191,North Dakota,38,92898,1317,2838,0.3555320648343904,0.2966878083157153,770026,11.1596
192,Ohio,39,714673,9017,106834,0.35881835370762116,0.30832880918059796,11714600,286.6939
193,Oklahoma,40,296055,2527,55610,0.3323862614637655,0.2956482647005934,3990440,58.1739
194,Oregon,41,116348,1503,16064,0.3229581673306773,0.29986304780876494,4289440,44.6873
195,Pennsylvania,42,661731,16270,105343,0.3626059633767787,0.3725639102740571,12804100,286.1699
196,Rhode Island,44,87949,1777,16494,0.32084394325209165,0.285133988116891,3194370,923.4952
197,South Carolina,45,312718,5385,69704,0.4500028692757948,0.3729484678067256,1061510,1026.6054
198,South Dakota,46,99829,1501,5449,0.30923105156909525,0.20315654248485962,5277830,175.5707
199,Tennessee,47,589406,6908,78736,0.3036222312538102,0.2375025401341191,896581,11.8265
200,Texas,48,1793858,28508,321000,0.39653271028037385,0.3759252336448598,6944260,168.4069
201,Utah,49,281747,1294,40505,0.3119861745463523,0.2602394766078262,29730300,113.808
202,Vermont,50,7689,139,2226,0.44609164420485176,0.4146451033243486,3310770,40.2917
203,Virginia,51,358755,5117,70636,0.5558638654510448,0.475196783509825,623251,67.6197
204,Washington,53,253290,3524,37606,0.35130032441631653,0.3015742168802851,8603980,217.8774
205,West Virginia,54,89327,1373,18797,0.3526094589562164,0.29728148108740754,7796940,117.3248
206,Wisconsin,55,523652,5259,42623,0.3220796283696596,0.2579358562278582,1767860,73.5444
207,Wyoming,56,44573,438,4495,0.3370411568409344,0.24938820912124582,5852490,108.0633
208,Puerto Rico,72,111547,1526,8591,0.4132231404958678,0.3879641485275288,581075,5.9847
209,Alabama,01,260359,3776,49976,0.5695934048343205,0.44871538338402434,4934190,97.427
210,Alaska,02,34377,124,8262,0.2707576857903655,0.22561123214717985,724357,1.2694
211,Arizona,04,348134,6834,90380,0.49776499225492365,0.44619384819650365,7520100,66.2016
212,Arkansas,05,164310,2555,30233,0.5491350511030992,0.46283862005093773,3033950,58.3059
213,California,06,1293887,19586,467454,0.6130613921369803,0.5558835735708755,39613500,254.2929
214,Colorado,08,248779,3335,53307,0.3494475397227381,0.27885643536496146,5893630,56.8653
215,Connecticut,09,126177,5111,33925,0.37261606484893145,0.3821665438467207,3552820,733.7505
216,Delaware,10,37456,779,11312,0.37544200848656295,0.39259193776520507,990334,508.1242
217,District of Columbia,11,22164,692,3666,0.4380796508456083,0.4219858156028369,714153,11707.4262
218,Florida,12,1029022,18873,139453,0.5669508723369164,0.5433300108280209,21944600,409.2233
219,Georgia,13,469955,9377,78691,0.6240484934744761,0.5885298191661054,10830000,188.3053
220,Hawaii,15,18256,244,1525,0.6072131147540983,0.49311475409836064,1406430,218.9678
221,Idaho,16,106882,1023,20342,0.40109133811817915,0.2952020450299872,1860120,22.5079
222,Illinois,17,761209,13650,120020,0.3810864855857357,0.32388768538576906,12569300,226.3964
223,Indiana,18,362182,6033,87892,0.40512219542165384,0.3273790561143221,6805660,189.9643
224,Iowa,19,238722,2603,23488,0.4875255449591281,0.3427707765667575,3167970,56.7157
225,Kansas,20,165613,1679,32576,0.45349336935166995,0.38350319253438114,2917220,35.6807
226,Kentucky,21,194851,2185,42309,0.38471719965019263,0.36377602874092985,4480710,113.4759
227,Louisiana,22,244078,6524,35243,0.4874159407541923,0.5327582782396504,4627000,107.0966
228,Maine,23,12554,220,5347,0.6218440246867403,0.5563867589302413,1354520,43.9166
229,Maryland,24,205716,4764,38531,0.43463704549583454,0.4110975578105941,6065440,624.8522
230,Massachusetts,25,240907,10874,68340,0.478167983611355,0.4865817968978636,6912240,886.1846
231,Michigan,26,410379,10031,76452,0.2772720138125883,0.2507455658452362,9992430,176.7352
232,Minnesota,27,333685,3843,55545,0.27422810333963454,0.19621928166351607,5706400,71.6641
233,Mississippi,28,159036,3879,28868,0.5108424553138423,0.45586808923375366,2966410,63.2187
234,Missouri,29,325519,4274,52495,0.40982950757214975,0.3640156205352891,6169040,89.7419
235,Montana,30,65242,723,10303,0.34174512277977287,0.25575075220809473,1085000,7.4547
236,Nebraska,31,135123,1180,19302,0.3581494145684385,0.3345249196974407,1952000,25.4087
237,Nevada,32,160317,2259,36742,0.42466387240759895,0.34064558271188283,3185790,29.0195
238,New Hampshire,33,22925,544,11339,0.4090307787282829,0.4520680836052562,1372200,153.2671
239,New Jersey,34,352835,17209,68403,0.44660321915705453,0.40340335950177625,8874520,1206.7609
240,New Mexico,35,102873,1673,23172,0.39362161229069564,0.33363542206110824,2105000,17.354
241,New York,36,678869,34346,140558,0.5465003770685412,0.5890664352082414,19300000,409.5404
242,North Carolina,37,378370,5454,80369,0.48857146412173846,0.5358409336933395,10701000,220.1037
243,North Dakota,38,81111,983,7958,0.23699421965317918,0.19439557677808494,770026,11.1596
244,Ohio,39,446859,6753,149319,0.38489408581627255,0.3129541451523249,11714600,286.6939
245,Oklahoma,40,204048,1836,44156,0.5514312890660386,0.4163194129903071,3990440,58.1739
246,Oregon,41,79294,974,19643,0.401415262434455,0.36180827775797997,4289440,44.6873
247,Pennsylvania,42,392610,11008,142621,0.42694273634317526,0.3501447893367737,12804100,286.1699
248,Rhode Island,44,60722,1400,16568,0.288266537904394,0.355082085948817,3194370,923.4952
249,South Carolina,45,223063,4466,39711,0.5603988819218856,0.5660648183123064,1061510,1026.6054
250,South Dakota,46,83348,1033,9849,0.34003452127119504,0.2658137882018479,5277830,175.5707
251,Tennessee,47,379679,4727,100546,0.5186680723251049,0.3998567819704414,896581,11.8265
252,Texas,48,1311988,22645,240561,0.4508544610306741,0.4620699115816778,6944260,168.4069
253,Utah,49,206255,918,37663,0.4426360088150174,0.4254307941481029,29730300,113.808
254,Vermont,50,4642,75,1507,0.41937624419376246,0.41871267418712677,3310770,40.2917
255,Virginia,51,244503,4147,51590,0.5392905601860826,0.49755766621438263,623251,67.6197
256,Washington,53,180125,3040,40503,0.4108584549292645,0.3405920549095129,8603980,217.8774
257,West Virginia,54,51025,789,17460,0.5013745704467354,0.463631156930126,7796940,117.3248
258,Wisconsin,55,426534,3781,55909,0.38031443953567406,0.2992720313366363,1767860,73.5444
259,Wyoming,56,35078,257,5515,0.3755213055303717,0.31640979147778786,5852490,108.0633
260,Puerto Rico,72,87720,1155,10646,0.568946083035882,0.5150291189179035,581075,5.9847
261,Alabama,01,130393,2266,12470,0.6251002405773858,0.4843624699278268,4934190,97.427
262,Alaska,02,6416,37,1112,0.5440647482014388,0.7473021582733813,724357,1.2694
263,Arizona,04,204686,5174,8977,0.30121421410270693,0.3799710370947978,7520100,66.2016
264,Arkansas,05,64678,873,9404,0.6235644406635474,0.6202679710761378,3033950,58.3059
265,California,06,732691,13644,48745,0.49845112319212226,0.4642732587957739,39613500,254.2929
266,Colorado,08,59021,1973,5256,0.8046042617960426,0.7511415525114156,5893630,56.8653
267,Connecticut,09,53365,4468,2162,0.4902867715078631,0.7909343200740055,3552820,733.7505
268,Delaware,10,17752,606,1614,0.4454770755885997,0.5278810408921933,990334,508.1242
269,District of Columbia,11,14186,611,666,0.466966966966967,0.39039039039039036,714153,11707.4262
270,Florida,12,640203,11749,37449,0.4867152660952228,0.4250313760046997,21944600,409.2233
271,Georgia,13,263047,5797,23123,0.42896682956363796,0.3596851619599533,10830000,188.3053
272,Hawaii,15,9448,80,1900,0.3636842105263158,0.3763157894736842,1406430,218.9678
273,Idaho,16,33628,386,3730,0.7694369973190348,0.8847184986595175,1860120,22.5079
274,Illinois,17,248253,8386,25343,0.5437004300990411,0.5589314603638086,12569300,226.3964
275,Indiana,18,100011,3350,11889,0.4841450079905795,0.6142652872403062,6805660,189.9643
276,Iowa,19,68757,1158,10082,0.6141638563777029,0.6399523903987304,3167970,56.7157
277,Kansas,20,46049,481,7354,0.6049768833288006,0.6217024748436225,2917220,35.6807
278,Kentucky,21,55500,1028,8655,0.5771230502599654,0.6257654534950895,4480710,113.4759
279,Louisiana,22,152369,5035,8953,0.4277895677426561,0.41036524070144087,4627000,107.0966
280,Maine,23,4632,134,373,0.6166219839142091,0.6246648793565683,1354520,43.9166
281,Maryland,24,111332,3789,8227,0.4000243101981281,0.46930837486325516,6065440,624.8522
282,Massachusetts,25,121758,9100,4824,0.6009535655058044,0.8602819237147595,6912240,886.1846
283,Michigan,26,116470,6802,11088,0.5307539682539683,0.5965007215007215,9992430,176.7352
284,Minnesota,27,79018,1899,8841,0.7218640425291256,0.8118991064359236,5706400,71.6641
