,State,fips,cases,deaths,1 week increase in cases,2 change increase in cases/ 1 week increase,4 change increase in cases/ 1 week increase,pop,density
285,Mississippi,28,85939,2558,6493,0.5544432465732327,0.543046357615894,2966410,63.2187
286,Missouri,29,91994,1698,20553,0.5350557096287647,0.4953534763781443,6169040,89.7419
287,Montana,30,8046,114,1888,0.9120762711864406,1.2648305084745763,1085000,7.4547
288,Nebraska,31,35661,411,4726,0.5871773169699535,0.8072365636902243,1952000,25.4087
289,Nevada,32,70783,1376,4370,0.6354691075514874,0.7677345537757437,3185790,29.0195
290,New Hampshire,33,7368,432,493,0.4543610547667343,0.9107505070993914,1372200,153.2671
291,New Jersey,34,195205,15978,5434,0.5984541774015458,0.8327199116672801,8874520,1206.7609
292,New Mexico,35,25902,794,1448,0.7852209944751382,1.044889502762431,2105000,17.354
293,New York,36,442698,32573,10066,0.5664613550566263,0.7835287105106299,19300000,409.5404
294,North Carolina,37,174848,2868,16824,0.7718735140275796,0.6167974322396577,10701000,220.1037
295,North Dakota,38,12977,154,4256,0.6238251879699248,0.6600093984962406,770026,11.1596
296,Ohio,39,128444,4248,14152,0.44502543810062184,0.5592849067269644,11714600,286.6939
297,Oklahoma,40,62040,846,12527,0.6348686836433304,0.5619062824299513,3990440,58.1739
298,Oregon,41,27605,481,2746,0.7199563000728332,0.674435542607429,4289440,44.6873
299,Pennsylvania,42,142537,7821,11023,0.49814025219994557,0.6549033838338021,12804100,286.1699
300,Rhode Island,44,22243,1055,1377,0.4074074074074074,0.6499636891793754,3194370,923.4952
301,South Carolina,45,123325,2846,12993,0.583698914800277,0.40660355576079427,1061510,1026.6054
302,South Dakota,46,14596,170,3479,0.7125610807703363,0.8531187122736419,5277830,175.5707
303,Tennessee,47,158120,1813,19587,0.46265380099045283,0.4549446061163016,896581,11.8265
304,Texas,48,658789,13516,54863,0.8747607677305288,0.5890673131254215,6944260,168.4069
305,Utah,49,53940,420,7846,0.8604384399694112,0.8460361967881723,29730300,113.808
306,Vermont,50,1642,58,64,0.390625,0.578125,3310770,40.2917
307,Virginia,51,124779,2662,13923,0.4116210586798822,0.37736120089061265,623251,67.6197
308,Washington,53,79721,2042,5862,0.6083248038212214,0.6103718867280792,8603980,217.8774
309,West Virginia,54,11037,243,2646,0.4799697656840514,0.5117157974300831,7796940,117.3248
310,Wisconsin,55,84519,1164,18692,0.7566873528782366,0.943772736999786,1767860,73.5444
311,Wyoming,56,3989,42,758,0.8878627968337731,1.0474934036939314,5852490,108.0633
312,Puerto Rico,72,34241,455,5443,0.959213668932574,0.8895829505787249,581075,5.9847
313,Alabama,01,478667,9180,13182,0.5339098771051434,0.29009255044758003,4934190,97.427
314,Alaska,02,56008,271,1838,0.5571273122959739,0.5038084874863983,724357,1.2694
315,Arizona,04,794224,14843,21121,0.38061644808484446,0.39998106150276974,7520100,66.2016
316,Arkansas,05,311608,5212,7030,0.8091038406827881,0.30910384068278807,3033950,58.3059
317,California,06,3470302,46435,91258,0.34120844199960554,0.27020096868219773,39613500,254.2929
318,Colorado,08,414171,5893,14304,0.5853607382550335,0.48895413870246085,5893630,56.8653
319,Connecticut,09,267337,7381,12609,0.4269965897374891,0.4161313347608851,3552820,733.7505
320,Delaware,10,82263,1269,3835,0.463102998696219,0.5311603650586701,990334,508.1242
321,District of Columbia,11,38670,976,1614,0.5192069392812887,0.7187112763320942,714153,11707.4262
322,Florida,12,1814414,28564,83801,0.45326428085583703,0.37777592152838274,21944600,409.2233
323,Georgia,13,934874,15239,41526,0.43384867312045466,0.29145595530511004,10830000,188.3053
324,Hawaii,15,26672,422,648,0.5756172839506173,0.7145061728395061,1406430,218.9678
325,Idaho,16,167350,1801,3721,0.49932813759742006,0.5748454716474066,1860120,22.5079
326,Illinois,17,1161206,22027,25787,0.4362275565207275,0.4500329623453678,12569300,226.3964
327,Indiana,18,649610,12117,13672,0.38311878291398477,0.4222498537156232,6805660,189.9643
328,Iowa,19,328565,5223,7275,0.4509965635738832,0.44288659793814433,3167970,56.7157
329,Kansas,20,289210,4364,7588,0.27662098049551925,0.23734844491302057,2917220,35.6807
330,Kentucky,21,390634,4420,16161,0.3754718148629417,0.3512777674648846,4480710,113.4759
331,Louisiana,22,418585,9276,10007,0.44498850804436896,0.34345957829519336,4627000,107.0966
332,Maine,23,42259,643,2036,0.5682711198428291,0.5884086444007859,1354520,43.9166
333,Maryland,24,369156,7503,11462,0.45733728843133836,0.5061943814343046,6065440,624.8522
334,Massachusetts,25,553812,15358,24168,0.4232456140350877,0.44066534260178747,6912240,886.1846
335,Michigan,26,627567,16018,16479,0.6255840767036834,0.8158262030463014,9992430,176.7352
336,Minnesota,27,471919,6430,11127,0.4666127437763998,0.6325155028309517,5706400,71.6641
337,Mississippi,28,285648,6429,7894,0.4057512034456549,0.3980238155561186,2966410,63.2187
338,Missouri,29,507605,7840,8824,0.3653671804170444,6.130779691749773,6169040,89.7419
339,Montana,30,97159,1325,2573,0.41430237077341625,0.3439564710454722,1085000,7.4547
340,Nebraska,31,196616,2124,4250,0.4717647058823529,0.4355294117647059,1952000,25.4087
341,Nevada,32,287104,4668,6061,0.39696419732717375,0.5193862398944069,3185790,29.0195
342,New Hampshire,33,70072,1126,4821,0.3171541174030284,0.34266749637004773,1372200,153.2671
343,New Jersey,34,740062,22393,42767,0.5503776276100731,0.5724039563214628,8874520,1206.7609
344,New Mexico,35,179724,3504,5012,0.34397446129289705,0.3040702314445331,2105000,17.354
345,New York,36,1523042,45138,105213,0.4834858810223071,0.47309743092583617,19300000,409.5404
346,North Carolina,37,819242,10408,41069,0.3523095278677348,0.29223988896734765,10701000,220.1037
347,North Dakota,38,98496,1461,1245,0.45542168674698796,0.4578313253012048,770026,11.1596
348,Ohio,39,934742,15136,29638,0.39982454956474794,0.35461232201902965,11714600,286.6939
349,Oklahoma,40,410818,3959,12205,0.37156902908643996,0.31200327734535027,3990440,58.1739
350,Oregon,41,149576,2109,5326,0.39110026286143446,0.40274126924521214,4289440,44.6873
351,Pennsylvania,42,893359,23007,37740,0.4802331743508214,0.4609697933227345,12804100,286.1699
352,Rhode Island,44,120821,2290,4801,0.5205165590501979,0.49593834617787963,3194370,923.4952
353,South Carolina,45,480157,7894,33138,0.3006518196632265,0.23000784597742774,1061510,1026.6054
354,South Dakota,46,110068,1831,2039,0.5502697400686611,0.5483079941147622,5277830,175.5707
355,Tennessee,47,739996,10802,19128,0.41556879966541194,0.445211208699289,896581,11.8265
356,Texas,48,2556292,41063,87929,0.5140056181692046,0.37098113250463444,6944260,168.4069
357,Utah,49,359641,1786,10499,0.36041527764549003,0.3453662253547957,29730300,113.808
358,Vermont,50,13415,189,1548,0.5529715762273901,0.5193798449612403,3310770,40.2917
359,Virginia,51,544209,6966,28430,0.3665494196271544,0.3219838199085473,623251,67.6197
360,Washington,53,330427,4739,11514,0.4161889873197846,0.40698280354351224,8603980,217.8774
361,West Virginia,54,126887,2200,4347,0.3979756153669197,0.43202208419599725,7796940,117.3248
362,Wisconsin,55,605785,6737,10244,0.452362358453729,0.3753416634127294,1767860,73.5444
363,Wyoming,56,53086,647,1264,0.3275316455696203,0.31566455696202533,5852490,108.0633
364,Puerto Rico,72,130539,1907,2936,0.41076294277929154,0.5112397820163488,581075,5.9847
365,Alabama,01,81115,1491,21905,0.27317963935174616,0.35179182834969186,4934190,97.427
366,Alaska,02,3204,19,1333,0.4283570892723181,0.3885971492873218,724357,1.2694
367,Arizona,04,163918,3320,23716,0.2695648507336819,0.18527576319784111,7520100,66.2016
368,Arkansas,05,39447,408,10581,0.28815801909082317,0.36074095076079765,3033950,58.3059
369,California,06,467103,8544,107164,0.5666455152849837,0.3848773841961853,39613500,254.2929
370,Colorado,08,44723,1800,6381,0.3584077730763203,0.36185550854098103,5893630,56.8653
371,Connecticut,09,48983,4418,1584,0.44191919191919193,0.4696969696969697,3552820,733.7505
372,Delaware,10,14406,579,1228,0.7345276872964169,0.3306188925081433,990334,508.1242
373,District of Columbia,11,11858,582,949,0.4910432033719705,0.3856691253951528,714153,11707.4262
374,Florida,12,432739,5930,104214,0.37550616999635367,0.256539428483697,21944600,409.2233
375,Georgia,13,155907,3435,46369,0.42194138325174146,0.383251741465203,10830000,188.3053
376,Hawaii,15,1688,25,1927,0.8183705241307733,0.8064348728593669,1406430,218.9678
377,Idaho,16,18836,159,6431,0.4425439278494791,0.33385165604105116,1860120,22.5079
378,Illinois,17,174442,7619,22884,0.5513022198916273,0.6167628037056458,12569300,226.3964
379,Indiana,18,64417,2906,12317,0.5013396119184866,0.5433953072988552,6805660,189.9643
380,Iowa,19,42696,836,6468,0.5666357452071737,0.6357452071737786,3167970,56.7157
381,Kansas,20,26439,338,5655,0.610079575596817,0.6125552608311229,2917220,35.6807
382,Kentucky,21,28250,726,8489,0.5738013900341619,0.5238543998115208,4480710,113.4759
383,Louisiana,22,110029,3786,22050,0.29609977324263037,0.23124716553287983,4627000,107.0966
384,Maine,23,3832,119,217,0.6820276497695853,0.7327188940092166,1354520,43.9166
385,Maryland,24,85436,3447,11385,0.391304347826087,0.34185331576635924,6065440,624.8522
386,Massachusetts,25,115926,8536,5389,0.4687326034514752,0.40471330488031176,6912240,886.1846
387,Michigan,26,87329,6407,10143,0.5323868677905945,0.48742975451049986,9992430,176.7352
388,Minnesota,27,51843,1616,9714,0.4328803788346716,0.47169034383364217,5706400,71.6641
389,Mississippi,28,52957,1501,14692,0.3241900353934114,0.40790906615845357,2966410,63.2187
390,Missouri,29,44813,1245,16069,0.5604580247681872,0.45839815794386707,6169040,89.7419
391,Montana,30,3406,47,1626,0.4784747847478475,0.43050430504305043,1085000,7.4547
392,Nebraska,31,24899,322,3797,0.4917039768238083,0.3908348696339215,1952000,25.4087
393,Nevada,32,43880,739,13142,0.3804595951909907,0.3082483640237407,3185790,29.0195
394,New Hampshire,33,6441,409,399,0.41102756892230574,0.3258145363408521,1372200,153.2671
395,New Jersey,34,181732,15804,5152,0.5283385093167702,0.3769409937888199,8874520,1206.7609
396,New Mexico,35,19502,619,2942,0.3589394969408566,0.3293677770224337,2105000,17.354
397,New York,36,417056,32322,8990,0.5105672969966629,0.47052280311457173,19300000,409.5404
398,North Carolina,37,114612,1815,22394,0.3990354559256944,0.49053317852996337,10701000,220.1037
399,North Dakota,38,5990,103,1727,0.540822235089751,0.7834394904458599,770026,11.1596
400,Ohio,39,85177,3344,16554,0.4428536909508276,0.3980306874471427,11714600,286.6939
401,Oklahoma,40,32529,495,11433,0.4153765415901338,0.42079944021691595,3990440,58.1739
402,Oregon,41,17122,289,4366,0.4519010535959688,0.3923499770957398,4289440,44.6873
403,Pennsylvania,42,112995,7174,11274,0.4804860741529182,0.40447046301224054,12804100,286.1699
404,Rhode Island,44,18515,1004,1419,0.4496124031007752,0.514446793516561,3194370,923.4952
405,South Carolina,45,82417,1506,18742,0.30914523530039484,0.29868743997438907,1061510,1026.6054
406,South Dakota,46,8444,123,1219,0.571780147662018,0.8736669401148482,5277830,175.5707
407,Tennessee,47,93869,965,27098,0.39763082146283857,0.3665584175953945,896581,11.8265
408,Texas,48,402295,6292,114887,0.45153933865450396,0.3356602574703839,6944260,168.4069
409,Utah,49,38439,285,6048,0.40492724867724866,0.4158399470899471,29730300,113.808
410,Vermont,50,1402,56,60,1.0833333333333333,0.65,3310770,40.2917
411,Virginia,51,86072,2082,14677,0.45458881242760785,0.4230428561695169,623251,67.6197
412,Washington,53,55547,1610,10678,0.40119872635324966,0.35427982768308675,8603980,217.8774
413,West Virginia,54,6054,106,1700,0.5164705882352941,0.4,7796940,117.3248
414,Wisconsin,55,53323,905,12104,0.4435723727693325,0.409699272967614,1767860,73.5444
415,Wyoming,56,2520,25,522,0.553639846743295,0.5210727969348659,5852490,108.0633
416,Puerto Rico,72,15431,201,7390,0.5330175913396482,0.5220568335588633,581075,5.9847
417,Alabama,01,422598,6120,37041,0.34513107097540563,0.2296914230177371,4934190,97.427
418,Alaska,02,51630,220,2355,0.38004246284501064,0.4789808917197452,724357,1.2694
419,Arizona,04,673882,11266,84694,0.2632535952960068,0.19676718539684038,7520100,66.2016
420,Arkansas,05,271154,4311,24114,0.475574355146388,0.26092726217135276,3033950,58.3059
421,California,06,3006866,33593,317101,0.294811432319671,0.21433234206136215,39613500,254.2929
422,Colorado,08,376921,5454,20217,0.5224810802789731,0.40342286194786564,5893630,56.8653
423,Connecticut,09,223422,6594,26601,0.35145295289650763,0.2994248336528702,3552820,733.7505
424,Delaware,10,70294,1016,7777,0.3244181561013244,0.30975954738330974,990334,508.1242
425,District of Columbia,11,33851,850,3021,0.38497186362131747,0.2922873220787819,714153,11707.4262
426,Florida,12,1571271,24136,150098,0.37712694373009636,0.329051686231662,21944600,409.2233
427,Georgia,13,791322,11906,93927,0.3387098491381605,0.24900188444217317,10830000,188.3053
428,Hawaii,15,24309,319,1477,0.4143534190927556,0.25321597833446174,1406430,218.9678
429,Idaho,16,155617,1609,7145,0.3494751574527642,0.32288313505948213,1860120,22.5079
430,Illinois,17,1071307,20052,57198,0.35739011853561314,0.27616350222035735,12569300,226.3964
431,Indiana,18,593262,9310,36531,0.35783307328022773,0.25170403219183707,6805660,189.9643
432,Iowa,19,305151,4323,14257,0.3634705758574735,0.3274181104019078,3167970,56.7157
433,Kansas,20,259226,3502,18407,0.37632422447981745,0.2534361927527571,2917220,35.6807
434,Kentucky,21,329816,3428,37041,0.3891363624092222,0.31637914743122486,4480710,113.4759
435,Louisiana,22,368980,8203,31646,0.3534727927700183,0.255292928016179,4627000,107.0966
436,Maine,23,33559,511,5765,0.3285342584562012,0.22740676496097137,1354520,43.9166
437,Maryland,24,326648,6567,28001,0.3278454340916396,0.26191921717081534,6065440,624.8522
438,Massachusetts,25,470140,13652,53885,0.36947202375429156,0.25689895147072467,6912240,886.1846
439,Michigan,26,580394,14658,28206,0.4125008863362405,0.3095440686378785,9992430,176.7352
440,Minnesota,27,446448,5995,15427,0.4090879626628638,0.3532119012121605,5706400,71.6641
441,Mississippi,28,252475,5521,22526,0.296413033827577,0.2556157329308355,2966410,63.2187
442,Missouri,29,468106,6647,25325,0.35541954590325764,0.244461994076999,6169040,89.7419
443,Montana,30,89393,1092,4568,0.4054290718038529,0.35288966725043786,1085000,7.4547
444,Nebraska,31,182914,1905,8849,0.33269295965645834,0.33348400949259804,1952000,25.4087
445,Nevada,32,261847,3784,16613,0.341720339493168,0.2622042978390417,3185790,29.0195
446,New Hampshire,33,56864,933,8831,0.3039293398256143,0.27244932623711926,1372200,153.2671
447,New Jersey,34,627221,20439,69610,0.36395632811377676,0.34220657951443756,8874520,1206.7609
448,New Mexico,35,163637,2934,10427,0.33489977941881655,0.2891531600652153,2105000,17.354
449,New York,36,1242818,40570,177346,0.3401091651348212,0.33632560080295015,19300000,409.5404
450,North Carolina,37,675272,8125,84683,0.4720191774027845,0.302835279808226,10701000,220.1037
451,North Dakota,38,95886,1406,1769,0.2967778405879028,0.2526851328434144,770026,11.1596
452,Ohio,39,826754,10200,69038,0.35379066601002346,0.27713722877256003,11714600,286.6939
453,Oklahoma,40,354979,2987,34493,0.41985330356884004,0.2779694430754066,3990440,58.1739
454,Oregon,41,133205,1801,9212,0.5107468519322622,0.34292227529309594,4289440,44.6873
455,Pennsylvania,42,772747,19310,75497,0.3617759646078652,0.316794044796482,12804100,286.1699
456,Rhode Island,44,104443,2005,9995,0.3454727363681841,0.29314657328664334,3194370,923.4952
457,South Carolina,45,388184,6237,55202,0.4164160718814536,0.3789717763849136,1061510,1026.6054
458,South Dakota,46,105544,1656,2706,0.3617886178861789,0.401330376940133,5277830,175.5707
459,Tennessee,47,672292,8312,40998,0.39267769159471194,0.33847992585004144,896581,11.8265
460,Texas,48,2127334,32747,247884,0.48239095706056057,0.2987808813800003,6944260,168.4069
461,Utah,49,323837,1493,22787,0.35037521393777155,0.29600210646421204,29730300,113.808
462,Vermont,50,10057,163,1908,0.490041928721174,0.40723270440251574,3310770,40.2917
463,Virginia,51,439305,5729,65474,0.3718422579955402,0.3188135748541406,623251,67.6197
464,Washington,53,293296,3971,22473,0.36390335068749163,0.32114092466515376,8603980,217.8774
465,West Virginia,54,108821,1776,12180,0.3043513957307061,0.23645320197044334,7796940,117.3248
466,Wisconsin,55,568166,5907,23974,0.3604738466672228,0.26824893634771,1767860,73.5444
467,Wyoming,56,49363,522,2549,0.28050215770890546,0.19968615143193408,5852490,108.0633
468,Puerto Rico,72,120996,1703,6243,0.35479737305782477,0.28351753964440174,581075,5.9847
469,Alabama,01,234080,3459,38149,0.6727830349419381,0.7060997667042387,4934190,97.427
470,Alaska,02,28128,97,9222,0.43515506397744524,0.26436781609195403,724357,1.2694
471,Arizona,04,303188,6465,63176,0.8562587058376598,0.6471761428390528,7520100,66.2016
472,Arkansas,05,146190,2387,25852,0.5808061271855176,0.6208417143741297,3033950,58.3059
473,California,06,1136467,18768,262700,0.8439398553483061,1.1884773505900266,39613500,254.2929
474,Colorado,08,203578,2821,63092,0.39585050402586697,0.3339250618144931,5893630,56.8653
475,Connecticut,09,106740,4871,29104,0.6235568993952721,0.4599024189114898,3552820,733.7505
476,Delaware,10,32211,752,8500,0.676,0.5410588235294118,990334,508.1242
477,District of Columbia,11,20290,672,3029,0.5675140310333443,0.5619016176956091,714153,11707.4262
478,Florida,12,944737,18084,121040,0.5667382683410442,0.6460508922670192,21944600,409.2233
479,Georgia,13,434916,8972,53309,0.7303082031176724,0.8280778105010411,10830000,188.3053
480,Hawaii,15,17405,231,1254,0.6618819776714514,0.74481658692185,1406430,218.9678
481,Idaho,16,93602,869,18831,0.5441028091975997,0.4667303913759227,1860120,22.5079
482,Illinois,17,665865,12141,131924,0.45534550195567147,0.3718580394772748,12569300,226.3964
483,Indiana,18,303575,5332,86473,0.49950851710938676,0.4380789379343841,6805660,189.9643
484,Iowa,19,214792,2222,31193,0.3499823678389382,0.3793799891001186,3167970,56.7157
485,Kansas,20,144831,1462,32558,0.4828306407027459,0.4553105227593833,2917220,35.6807
486,Kentucky,21,163767,1906,43276,0.49969960255106755,0.4292217395323043,4480710,113.4759
487,Louisiana,22,221160,6284,30976,0.5651794938016529,0.5687629132231405,4627000,107.0966
488,Maine,23,10544,177,3231,0.7966573816155988,0.9086969978334881,1354520,43.9166
489,Maryland,24,184140,4448,33507,0.583997373683111,0.4813919479511744,6065440,624.8522
490,Massachusetts,25,208623,10531,50702,0.6884541043745809,0.6536823005009664,6912240,886.1846
491,Michigan,26,340223,8937,95458,0.38220997716273125,0.2964130821932159,9992430,176.7352
492,Minnesota,27,276556,3321,79655,0.3225032954616785,0.2193208210407382,5706400,71.6641
493,Mississippi,28,143879,3676,22315,0.6677571140488461,0.6455299126148331,2966410,63.2187
494,Missouri,29,288308,3697,53936,0.4684440818748146,0.42646840700088995,6169040,89.7419
495,Montana,30,56428,615,12223,0.38493004990591506,0.3354331997054733,1085000,7.4547
496,Nebraska,31,116434,962,25484,0.32977554544027626,0.30595667870036103,1952000,25.4087
497,Nevada,32,136672,2030,34487,0.5406674978977586,0.47525154406008063,3185790,29.0195
498,New Hampshire,33,18042,512,7774,0.7793928479547209,0.7091587342423463,1372200,153.2671
499,New Jersey,34,311400,16772,62015,0.5466580665967911,0.4894783520116101,8874520,1206.7609
500,New Mexico,35,84148,1402,25799,0.44001705492460946,0.3685801775262607,2105000,17.354
501,New York,36,606878,33804,112113,0.6317197827192208,0.6336553298903784,19300000,409.5404
502,North Carolina,37,339672,5076,60124,0.6973088949504358,0.7117290932073714,10701000,220.1037
503,North Dakota,38,73403,852,9945,0.4751131221719457,0.2065359477124183,770026,11.1596
504,Ohio,39,363304,6020,120993,0.7133057284305704,0.48558181051796384,11714600,286.6939
505,Oklahoma,40,177874,1649,40515,0.5276564235468345,0.5841540170307293,3990440,58.1739
506,Oregon,41,66334,830,19469,0.47454928347629566,0.45395243720786893,4289440,44.6873
507,Pennsylvania,42,320250,9932,112160,0.650962910128388,0.5705331669044222,12804100,286.1699
508,Rhode Island,44,50573,1309,15245,0.541357822236799,0.40406690718268284,3194370,923.4952
509,South Carolina,45,207552,4288,27100,0.7425830258302583,0.7733210332103321,1061510,1026.6054
510,South Dakota,46,73848,819,12652,0.38365475814100536,0.29402466013278533,5277830,175.5707
511,Tennessee,47,337637,4254,61686,0.8616703952274422,1.0159355445319846,896581,11.8265
512,Texas,48,1184041,21144,177335,0.7470662869709871,0.6557306792229396,6944260,168.4069
513,Utah,49,179420,799,38218,0.477105029043906,0.4424878329582919,29730300,113.808
514,Vermont,50,3714,63,1366,0.568814055636896,0.4956076134699854,3310770,40.2917
515,Virginia,51,221038,3942,37832,0.6946235990695707,0.6804028335800381,623251,67.6197
516,Washington,53,155336,2775,36132,0.5777150448356028,0.5064762537363002,8603980,217.8774
517,West Virginia,54,41114,667,15014,0.5505528173704543,0.5956440655388304,7796940,117.3248
518,Wisconsin,55,379693,3175,63722,0.43736856972474186,0.362009980854336,1767860,73.5444
519,Wyoming,56,29431,202,7554,0.369340746624305,0.31016679904686256,5852490,108.0633
520,Puerto Rico,72,81815,1032,9422,0.5691997452770112,0.6223731691785184,581075,5.9847
1,Alabama,01,491849,9869,10862,0.7243601546676487,0.2762842938685325,4934190,97.427
2,Alaska,02,57846,279,1950,0.45487179487179485,0.5441025641025641,724357,1.2694
3,Arizona,04,815345,15897,16487,0.1955480075210772,0.21240977740037606,7520100,66.2016
4,Arkansas,05,318638,5407,7861,0.22567103421956494,0.18089301615570538,3033950,58.3059
5,California,06,3561560,51794,55796,0.3792207326690085,0.3257939637249982,39613500,254.2929
6,Colorado,08,428475,6023,15367,0.42343983861521445,0.5047829765081018,5893630,56.8653
7,Connecticut,09,279946,7622,10631,0.575110525820713,0.8013357163013828,3552820,733.7505
8,Delaware,10,86098,1418,3813,0.45213742460005246,0.44322056123787046,990334,508.1242
9,District of Columbia,11,40284,1009,1998,0.3763763763763764,0.3958958958958959,714153,11707.4262
10,Florida,12,1898215,30623,69642,0.45076247092271904,0.487091123172798,21944600,409.2233
11,Georgia,13,976400,16682,30119,0.3517713071483117,0.37627411268634414,10830000,188.3053
12,Hawaii,15,27320,434,836,0.6244019138755981,0.7703349282296651,1406430,218.9678
13,Idaho,16,171071,1862,3997,0.5564173129847385,0.5056292219164373,1860120,22.5079
14,Illinois,17,1186993,22675,22854,0.5336483766517897,0.6338058983110177,12569300,226.3964
15,Indiana,18,663282,12531,11011,0.4755244755244755,0.5315593497411679,6805660,189.9643
16,Iowa,19,335840,5463,6503,0.45532831001076424,0.5768107027525757,3167970,56.7157
17,Kansas,20,296798,4735,3900,0.391025641025641,0.3812820512820513,2917220,35.6807
18,Kentucky,21,406795,4746,11745,0.4222222222222222,0.3534269902085994,4480710,113.4759
19,Louisiana,22,428592,9587,7890,0.41254752851711024,0.4223067173637516,4627000,107.0966
20,Maine,23,44295,701,2355,0.6029723991507431,0.5830148619957537,1354520,43.9166
21,Maryland,24,380618,7838,11044,0.5814016660630207,0.6741216950380297,6065440,624.8522
22,Massachusetts,25,577980,16024,20879,0.556635854207577,0.6947171799415681,6912240,886.1846
23,Michigan,26,644046,16429,23753,0.8337473161284891,1.2873742264135057,9992430,176.7352
24,Minnesota,27,483046,6530,12230,0.6283728536385936,0.7533932951757972,5706400,71.6641
25,Mississippi,28,293542,6638,6345,0.38282111899133175,0.29850275807722615,2966410,63.2187
26,Missouri,29,516429,8371,57322,0.0691532047032553,0.0862670527895049,6169040,89.7419
27,Montana,30,99732,1357,1951,0.6237826755509995,0.6186570989236289,1085000,7.4547
28,Nebraska,31,200866,2195,3856,0.4533195020746888,0.4520228215767635,1952000,25.4087
29,Nevada,32,293165,4942,5554,0.3583003240907454,0.3503781058696435,3185790,29.0195
30,New Hampshire,33,74893,1167,3181,0.6042125117887457,0.7475636592266582,1372200,153.2671
31,New Jersey,34,782829,23192,48018,0.5600399850056229,0.6193510766795784,8874520,1206.7609
32,New Mexico,35,184736,3687,3248,0.42795566502463056,0.4131773399014778,2105000,17.354
33,New York,36,1628255,46914,100645,0.4344378757017239,0.5860301058174773,19300000,409.5404
34,North Carolina,37,860311,11216,26471,0.4430508858751086,0.4741037361641041,10701000,220.1037
35,North Dakota,38,99741,1472,1137,0.5866314863676341,0.7642919964819701,770026,11.1596
36,Ohio,39,964380,17185,22360,0.4738819320214669,0.5177549194991056,11714600,286.6939
37,Oklahoma,40,423023,4320,8343,0.3745655040153422,0.2972551839865756,3990440,58.1739
38,Oregon,41,154902,2216,4228,0.45837275307473985,0.5439924314096499,4289440,44.6873
39,Pennsylvania,42,931099,23979,35521,0.5341910419188649,0.7017257397032741,12804100,286.1699
40,Rhode Island,44,125622,2502,4880,0.5198770491803278,0.5606557377049181,3194370,923.4952
41,South Carolina,45,513295,8477,17585,0.45044071651976114,0.44748365083878305,1061510,1026.6054
42,South Dakota,46,112107,1879,2240,0.5227678571428571,0.5870535714285714,5277830,175.5707
43,Tennessee,47,759124,11284,16465,0.5181293653203766,0.522563012450653,896581,11.8265
44,Texas,48,2644221,43633,77816,0.36047856481957435,0.3315770535622494,6944260,168.4069
45,Utah,49,370140,1907,7410,0.4445344129554656,0.3950067476383266,29730300,113.808
46,Vermont,50,14963,204,1660,0.463855421686747,0.6656626506024096,3310770,40.2917
47,Virginia,51,572639,8197,19575,0.5092209450830141,0.5047254150702427,623251,67.6197
48,Washington,53,341941,5024,9478,0.5505380882042625,0.6083561932897236,8603980,217.8774
49,West Virginia,54,131234,2291,3608,0.6236141906873615,0.7366962305986696,7796940,117.3248
50,Wisconsin,55,616029,7004,8479,0.48661398749852575,0.5330817313362425,1767860,73.5444
51,Wyoming,56,54350,671,813,0.5141451414514145,0.5719557195571956,5852490,108.0633
54,Puerto Rico,72,133475,2023,2707,0.490579977835242,0.639083856667898,581075,5.9847
