Title: State Actions to Mitigate the Spread of COVID-19 | KFF,,,,,,,,,,
"Timeframe: As of March 22, 2021",,,,,,,,,,
Location,Status of Reopening,Stay at Home Order,Mandatory Quarantine for Travelers,Non-Essential Business Closures,Large Gatherings Ban,Restaurant Limits,Bar Closures*,Statewide Face Mask Requirement,Emergency Declaration,Footnotes
United States,Reopened (22); Easing Restrictions (26); Paused (2); New Restrictions Imposed (1),Stay at Home Order Lifted (43); New Stay at Home Order in Place (2); No Action (6),Traveler Quarantine Mandate in Place (8); Traveler Quarantine Mandate Lifted (24); No Action (19),All Non-Essential Businesses Open (26); Some or All Non-Essential Businesses Open with Limits (25),All Gatherings Prohibited (1); >10 Prohibited (14); >25 Prohibited (4); >50 Prohibited (6); Limit > 50 (5); No Limit (22),Open (28); Open with Service Limits (23),Open (27); Open with Service Limits (15); Open for Outdoor Service Only (1); Closed (8),Yes (34); No (17),Yes (50); No (1),
Alabama,Reopened,Lifted,-,All Non-Essential Businesses Open,No Limit,Open,Open,Yes,Yes,
Alaska,Reopened,Lifted,Lifted,All Non-Essential Businesses Open,No Limit,Open,Open,No,No,
Arizona,Reopened,Lifted,Lifted,All Non-Essential Businesses Open,>50 Prohibited,Open,Open,No,Yes,
Arkansas,Reopened,-,Lifted,All Non-Essential Businesses Open,No Limit,Open,Open,Yes,Yes,1
California,Easing Restrictions,Lifted,-,Some Non-Essential Businesses Open with Limits,>25 Prohibited,Open with Service Limits,Closed,Yes,Yes,"2, 3, 4"
Colorado,Easing Restrictions,Lifted,-,All Non-Essential Businesses Open with Limits,>10 Prohibited,Open with Service Limits,Closed,Yes,Yes,
Connecticut,Easing Restrictions,Lifted,Lifted,All Non-Essential Businesses Open with Limits,>10 Prohibited,Open with Service Limits,Closed,Yes,Yes,"4, 5"
Delaware,Reopened,Lifted,Lifted,All Non-Essential Businesses Open with Limits,>10 Prohibited,Open with Service Limits,Open with Service Limits,Yes,Yes,
District of Columbia,Easing Restrictions,Lifted,From Certain States,Some Non-Essential Businesses Open with Limits,>10 Prohibited,Open with Service Limits,Closed,Yes,Yes,4
Florida,Reopened,Lifted,Lifted,All Non-Essential Businesses Open,No Limit,Open,Open,No,Yes,
Georgia,Paused,Rolled Back to High Risk Groups,-,All Non-Essential Businesses Open,>50 Prohibited,Open,Open,No,Yes,
Hawaii,Easing Restrictions,Lifted,All Travelers,Some Non-Essential Businesses Open with Limits,>10 Prohibited,Open,Closed,Yes,Yes,"6, 7"
Idaho,Easing Restrictions,Lifted,Lifted,All Non-Essential Businesses Open,>50 Prohibited,Open,Open,No,Yes,8
Illinois,Easing Restrictions,Lifted,-,All Non-Essential Businesses Open with Limits,>50 Prohibited,Open with Service Limits,Open with Service Limits,Yes,Yes,
Indiana,Easing Restrictions,Lifted,-,All Non-Essential Businesses Open,Limit > 50,Open,Open,Yes,Yes,9
Iowa,Reopened,-,-,All Non-Essential Businesses Open,No Limit,Open,Open,No,Yes,10
Kansas,Reopened,Lifted,From Certain States,All Non-Essential Businesses Open,No Limit,Open,Open,Yes,Yes,11
Kentucky,Easing Restrictions,Lifted,Lifted,All Non-Essential Businesses Open with Limits,No Limit,Open with Service Limits,Open with Service Limits,Yes,Yes,5
Louisiana,Easing Restrictions,Lifted,-,Some Non-Essential Businesses Open with Limits,Limit > 50,Open with Service Limits,Open with Service Limits,Yes,Yes,12
Maine,Easing Restrictions,Lifted,All Travelers,All Non-Essential Businesses Open with Limits,>50 Prohibited,Open with Service Limits,Open for Outdoor Service Only,Yes,Yes,13
Maryland,Easing Restrictions,Lifted,Lifted,All Non-Essential Businesses Open with Limits,No Limit,Open,Open,Yes,Yes,
Massachusetts,Easing Restrictions,Rolled Back to High Risk Groups,Lifted,All Non-Essential Businesses Open with Limits,>10 Prohibited,Open,Open,Yes,Yes,"4, 5"
Michigan,Easing Restrictions,Lifted,-,All Non-Essential Businesses Open with Limits,>10 Prohibited,Open with Service Limits,Open with Service Limits,Yes,Yes,14
Minnesota,Easing Restrictions,Lifted,-,All Non-Essential Businesses Open with Limits,>10 Prohibited,Open with Service Limits,Open with Service Limits,Yes,Yes,4
Mississippi,Reopened,Lifted,-,All Non-Essential Businesses Open,No Limit,Open,Open,No,Yes,
Missouri,Reopened,Lifted,-,All Non-Essential Businesses Open,No Limit,Open,Open,No,Yes,
Montana,Reopened,Lifted,Lifted,All Non-Essential Businesses Open,No Limit,Open,Open,No,Yes,
Nebraska,Reopened,-,Lifted,All Non-Essential Businesses Open,No Limit,Open,Open,No,Yes,4
Nevada,Easing Restrictions,Lifted,-,All Non-Essential Businesses Open with Limits,Limit > 50,Open with Service Limits,Open with Service Limits,Yes,Yes,
New Hampshire,Paused,Lifted,From Certain States,All Non-Essential Businesses Open,No Limit,Open,Open,Yes,Yes,
New Jersey,Easing Restrictions,Lifted,Lifted,All Non-Essential Businesses Open with Limits,>25 Prohibited,Open with Service Limits,Open with Service Limits,Yes,Yes,4
New Mexico,Easing Restrictions,Lifted,Lifted,Some Non-Essential Businesses Open with Limits,>10 Prohibited,Open with Service Limits,Closed,Yes,Yes,15
New York,Easing Restrictions,Lifted,From Certain States,All Non-Essential Businesses Open with Limits,>10 Prohibited,Open with Service Limits,Open with Service Limits,Yes,Yes,
North Carolina,Easing Restrictions,Lifted,-,All Non-Essential Businesses Open with Limits,>25 Prohibited,Open with Service Limits,Open with Service Limits,Yes,Yes,4
North Dakota,Reopened,-,Lifted,All Non-Essential Businesses Open,No Limit,Open,Open,No,Yes,
Ohio,Easing Restrictions,Lifted,Lifted,All Non-Essential Businesses Open,>10 Prohibited,Open with Service Limits,Open with Service Limits,Yes,Yes,
Oklahoma,Reopened,Lifted,Lifted,All Non-Essential Businesses Open,No Limit,Open,Open,No,Yes,"16, 17"
Oregon,Easing Restrictions,Lifted,-,All Non-Essential Businesses Open with Limits,>10 Prohibited,Open with Service Limits,Open with Service Limits,Yes,Yes,"4, 18"
Pennsylvania,Easing Restrictions,Lifted,Lifted,All Non-Essential Businesses Open with Limits,Limit > 50,Open with Service Limits,Open with Service Limits,Yes,Yes,4
Rhode Island,Easing Restrictions,Lifted,From Certain States,All Non-Essential Businesses Open with Limits,>25 Prohibited,Open with Service Limits,Open with Service Limits,Yes,Yes,
South Carolina,Reopened,Lifted,Lifted,All Non-Essential Businesses Open,No Limit,Open,Open,No,Yes,
South Dakota,Reopened,-,-,All Non-Essential Businesses Open,No Limit,Open,Open,No,Yes,
Tennessee,Reopened,Lifted,-,All Non-Essential Businesses Open,No Limit,Open,Open,No,Yes,19
Texas,Reopened,Lifted,Lifted,All Non-Essential Businesses Open,No Limit,Open,Open,No,Yes,
Utah,Reopened,Lifted,Lifted,All Non-Essential Businesses Open,No Limit,Open,Open,Yes,Yes,
Vermont,New Restrictions Imposed,Lifted,All Travelers,Some Non-Essential Businesses Open with Limits,All Gatherings Prohibited,Open with Service Limits,Closed,Yes,Yes,20
Virginia,Easing Restrictions,Lifted,-,All Non-Essential Businesses Open with Limits,>10 Prohibited,Open with Service Limits,Open with Service Limits,Yes,Yes,"4, 21"
Washington,Easing Restrictions,Lifted,Lifted,All Non-Essential Businesses Open with Limits,>10 Prohibited,Open with Service Limits,Closed,Yes,Yes,4
West Virginia,Reopened,Lifted,Lifted,All Non-Essential Businesses Open,Limit > 50,Open,Open,Yes,Yes,
Wisconsin,Reopened,Lifted,-,All Non-Essential Businesses Open,No Limit,Open,Open,Yes,Yes,22
Wyoming,Reopened,-,Lifted,All Non-Essential Businesses Open,No Limit,Open,Open,No,Yes,4
,,,,,,,,,,
Notes,,,,,,,,,,
"For purposes of this table, states were included if they mandated the listed actions. A number of states released guidance or recommendations related to the actions listed in this table but fell short of issuing a requirement and are thus not included.",,,,,,,,,,
,,,,,,,,,,
"* Bars are considered closed if they are closed to indoor and outdoor in-person service; typically, bars remain open for takeout, delivery, and curbside pick up.",,,,,,,,,,
,,,,,,,,,,
"For historical data, including dates of state actions, please see our [GitHub](https://github.com/KFFData/COVID-19-Data/tree/kff_master/State%20Policy%20Actions/State%20Social%20Distancing%20Actions) page.",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Footnotes,,,,,,,,,,
"1. Gatherings at certain venues, including lecture halls, theaters, museums, sports venues, gymnasiums, amusement centers, convention centers, and recreational facilities, are limited to 10 people unless the venue submits a plan for approval by Secretary of Health. The limit does not apply to gatherings at private residences, places of worship and certain other businesses/venues.  Alcoholic Beverage Control on-premise permitted locations shall close at 11:00 p.m.",,,,,,,,,,
"2. In California, restrictions for counties with ""susbstantial"" outbreaks are displayed in the table. Restaurants are closed to indoor dining in counties that have widespread outbreaks. There are 11 counties still classified as widespread. Some additional non-essential businesses and bars are allowed to open in counties with moderate and minimal spread.There are currently four counties with moderate spread and one county with minimal spread. All other counties fall into the substantial category.",,,,,,,,,,
"3. Gatherings of up to three households are allowed in counties classified as having substantial spread, which is reflected in the table, as well as in counties with moderate and minimal spread. No gatherings are permitted in counties with widespread outbreaks.",,,,,,,,,,
4. The gathering ban listed for these states refers to the lowest indoor limit in a majority of the state; there are higher limits for outdoor or other settings.,,,,,,,,,,
"5. These states did not formally issue stay at home orders; however, other actions, including closing non-essential businesses, banning large gatherings, and issuing advisories urging residents to stay home, had the same effect. For these states, rolling back such measures is listed as easing/lifting the stay at home order.",,,,,,,,,,
6. Travelers to Hawaii may avoid the mandatory 14-day quarantine if they register with the state and have a negative COVID-19 test prior to departure.,,,,,,,,,,
"7. Restrictions on large gatherings, restaurants, and bars reflect those in place on the island of O'ahu, where 72% of the state's resident live. Other islands are in different stages of reopening and fewer restrictions are in place.",,,,,,,,,,
8. Anyone entering a long-term care facility who is not a resident must wear a face mask.,,,,,,,,,,
9. Indiana applies restrictions based on county-level metrics. The table reflects yellow level restrictions.,,,,,,,,,,
"10. Iowa limits gatherings to 50% of indoor or outdoor venue capacity and requires social distancing of 6 feet; if these requirements cannot be met, gatherings are limited to 10 people.",,,,,,,,,,
"11. Although the Governor has recommended pausing the move to phase out of the reopening plan, all businesses have reopened and the state has delegated decisionmaking authority to the local level.",,,,,,,,,,
12. Indoor gatherings of up to 250 people are permitted; outdoor gatherings are permitted up to 50% of venue capacity.,,,,,,,,,,
13. Maine provides exceptions to the mandatory traveler quarantine for fully vaccinated individuals and based on negative COVID test results or travel from certain states.,,,,,,,,,,
14. The indoor gathering limit in Michigan is 15 people from no more than 3 households.,,,,,,,,,,
"15. In New Mexico, non-essential businesses are subject to stricter capacity limits and restaurants are closed for indoor dining with capacity limits in counties that are under red level restrictions. This currently applies to one out of 33 counties.",,,,,,,,,,
16. Public gatherings are limited to 50% of venue capacity. This does not apply to events at private residences.,,,,,,,,,,
17. Oklahoma requires people to wear face coverings on state property when social distancing cannot be maintained.,,,,,,,,,,
"18. In Oregon, the limit on large indoor gatherings varies by county risk level. Gatherings are limited to six people in the 11 counties classified as extreme and high risk, eight people in the 12 counties classified as moderate risk, and 10 people in the 13 counties classified as lower risk.",,,,,,,,,,
19. TN has implemented less restrictive orders that allow non-essential businesses and restaurants to reopen in 89 of the state’s 95 counties.,,,,,,,,,,
20. Travel quarantine is lifted for those who have been vaccinated and vaccinated individuals/households may gather with other vaccinated individuals/households. Social gatherings for individuals/households who are not fully vaccinated are limited to two individuals/households at one time.,,,,,,,,,,
"21. VA does not have a separate designation for bars, but bar areas of restaurants are closed, except for table seating. The on-site sale, consumption, and possession of alcohol is prohibited after 10:00 p.m.",,,,,,,,,,
"22. All social distancing restrictions were lifted by a WI Supreme Court ruling, not a decision by the Governor.",,,,,,,,,,
